x,z,y,dy_dx,dy_dz
-292.0,-8.0,-6.446765481142695,0.041804514482425614,0.8394595276444781
-288.0,-8.0,-6.278485076539123,-0.008162599500941004,0.8393927220256967
-284.0,-8.0,-6.512066277150223,-0.008554963410627225,0.8341710654401266
-280.0,-8.0,-6.346924783824141,0.09583201994579693,0.8407290976189397
-276.0,-8.0,-5.745410117583847,0.04618972324529247,0.8387456844656436
-272.0,-8.0,-5.977406997861801,0.006685431023157662,0.8383941665878865
-268.0,-8.0,-5.691926669398586,0.08382898384752513,0.8417041864996151
-264.0,-8.0,-5.3067751270816,0.05193525314360081,0.8384995632519715
-260.0,-8.0,-5.276444644249779,0.0622943423522363,0.8431950757278485
-256.0,-8.0,-4.80842038826371,0.13226543385546652,0.8455240379788762
-252.0,-8.0,-4.218321173406047,0.14681117335868993,0.8457224518424931
-248.0,-8.0,-3.6339310013941906,0.0985384545021526,0.8446588949978489
-244.0,-8.0,-3.4300135373888265,0.07100278257974163,0.8404979949863248
-240.0,-8.0,-3.0659087407562575,0.11794416187667128,0.8430012730932362
-236.0,-8.0,-2.4864602423754563,0.12518201760455316,0.84708367561965
-232.0,-8.0,-2.064452599919832,0.1133355187531633,0.8406475299203877
-228.0,-8.0,-1.5797760923501498,0.08251782539006297,0.8503243595089758
-224.0,-8.0,-1.4043099967993284,0.06532867530779016,0.8370377058084559
-220.0,-8.0,-1.0571466898878286,0.003070270186715046,0.8429209982648219
-216.0,-8.0,-1.379747835305608,-0.09179481864429434,0.8302176420710501
-212.0,-8.0,-1.7915052390421833,0.04448054171323537,0.8392625823185593
-208.0,-8.0,-1.023903501599725,0.10937584402634858,0.8492206924090492
-204.0,-8.0,-0.9164984868313947,-0.003549783739976803,0.8355076833125274
-200.0,-8.0,-1.0523017715195395,-0.029878802050896505,0.8394734845802747
-196.0,-8.0,-1.1555289032385667,-0.025655906923797767,0.8393923991596268
-192.0,-8.0,-1.2575490269099217,-0.03737988581147936,0.8393568905164444
-188.0,-8.0,-1.4545679897304016,-0.05445584909095347,0.8400996568136655
-184.0,-8.0,-1.6931958196375494,-0.05946046181537237,0.8401502872746195
-180.0,-8.0,-1.9302516842533806,-0.059284391899526195,0.8401528105518088
-176.0,-8.0,-2.167470954833759,-0.059287594890833045,0.8400632401753424
-172.0,-8.0,-2.404552443380045,-0.059312506319504577,0.840182176472914
-168.0,-8.0,-2.6419710053897956,-0.059257489049455714,0.8400976501645934
-164.0,-8.0,-2.8786123557756906,-0.05928244818988965,0.8400876075467012
-160.0,-8.0,-3.1162305909089127,-0.058900450775042246,0.8401084143573826
-156.0,-8.0,-3.3498159619760286,-0.045868043734775266,0.8398512946235823
-152.0,-8.0,-3.483174940787115,-0.03192400896427727,0.8395549058094576
-148.0,-8.0,-3.605208033690247,-0.030508122448088593,0.8395370337732194
-144.0,-8.0,-3.7272399203718236,-0.030564656802214263,0.8394833987026598
-140.0,-8.0,-3.849725288107961,-0.0305743340285225,0.8395137652072304
-136.0,-8.0,-3.9718345926000036,-0.03047655378253522,0.839509591657245
-132.0,-8.0,-4.093537718368243,-0.03385865011944905,0.8394800892915872
-128.0,-8.0,-4.242703793555596,-0.04146098465430326,0.839819984683987
-124.0,-8.0,-4.425225595602669,-0.04551656033734841,0.8397503333079528
-120.0,-8.0,-4.606836276254383,-0.045615215512047946,0.8398409047773853
-116.0,-8.0,-4.790147319699052,-0.04559590453823892,0.8396611689471882
-112.0,-8.0,-4.971603512560295,-0.045471205883413246,0.8397247347869019
-108.0,-8.0,-5.153916966766358,-0.04569467301122443,0.8398962209073746
-104.0,-8.0,-5.33716089665009,-0.04438480805123657,0.8398372607139559
-100.0,-8.0,-5.508995431176251,-0.0343870506565187,0.83937393114623
-96.0,-8.0,-5.61225730190224,-0.025713792339322583,0.8394935334558893
-92.0,-8.0,-5.7147057698908315,-0.02577596684451222,0.8393978258994113
-88.0,-8.0,-5.8184650366583375,-0.02598742797751441,0.8394043541732229
-84.0,-8.0,-5.922605193710947,-0.025810568264451828,0.839378282902212
-80.0,-8.0,-6.024949582773952,-0.025827926836268333,0.8393458445498032
-76.0,-8.0,-6.129228608401093,-0.025842587610511836,0.8394182304277249
-72.0,-8.0,-6.231690283658047,-0.025731784311342376,0.8393674281610484
-68.0,-8.0,-6.335082882891832,-0.026106629132178427,0.839374199709786
-64.0,-8.0,-6.440543316715474,-0.011112907686855023,0.8393290155651698
-60.0,-8.0,-6.423986144386673,0.007387966893024345,0.8387593007684031
-56.0,-8.0,-6.381439581571279,0.010426675471400526,0.838638800586259
-52.0,-8.0,-6.340572740615468,0.010317330468772035,0.8387412476210272
-48.0,-8.0,-6.298900937821103,0.010247311877831455,0.8387005983386352
-44.0,-8.0,-6.258594245592817,0.010059679252496845,0.838642895408843
-40.0,-8.0,-6.218423503801128,0.0101879563089744,0.8387565118405764
-36.0,-8.0,-6.1770905951210215,0.010246937535936085,0.8386081555633522
-32.0,-8.0,-6.13644800351364,0.010203929117492128,0.8385569790783299
-28.0,-8.0,-6.0954591621810845,0.010267589166343183,0.8385300985511946
-24.0,-8.0,-6.054307290182894,0.009889012216469983,0.8386894680714787
-20.0,-8.0,-6.016347064449325,-0.010810634463393365,0.8391581863961355
-16.0,-8.0,-6.140792365890041,-0.03251841121693366,0.8395718149547224
-12.0,-8.0,-6.276494354184794,-0.033705129139616985,0.8395313947119083
-8.0,-8.0,-6.410433399006977,-0.03373501217844044,0.8395242743511586
-4.0,-8.0,-6.5463744516123175,-0.033819879821191834,0.8395405479910913
0.0,-8.0,-6.680992437576512,-0.03391863876779311,0.8395872315249701
4.0,-8.0,-6.817723561754662,-0.027294324667532788,0.8394438740185795
8.0,-8.0,-6.899347034916774,-0.009961661002273359,0.8388277189173332
12.0,-8.0,-6.897416849772849,0.0003405964520540872,0.8388467875050049
16.0,-8.0,-6.896622263300341,0.0002166190694297132,0.8387481264815083
20.0,-8.0,-6.8956838972174115,0.0002785231592197235,0.8387884147622241
24.0,-8.0,-6.8943940780265835,0.00019229488065919398,0.8389255120843855
28.0,-8.0,-6.894145538172138,0.0001899232335972334,0.8387935076573603
32.0,-8.0,-6.892874692157806,0.00010986162972703717,0.8386621535589411
36.0,-8.0,-6.893266645134322,-0.00045394445393620586,0.8389940346149819
40.0,-8.0,-6.896506247789295,0.01893600009297758,0.8397490538262591
44.0,-8.0,-6.741778644390501,0.2795928358922771,0.776147277636454
48.0,-8.0,-4.659763560651078,0.3007851169463741,0.6078325723030421
52.0,-8.0,-4.335497708819508,0.07514413196111858,0.5740794150726021
56.0,-8.0,-4.05861050496213,0.057904279979933304,0.5743040566815132
60.0,-8.0,-3.8722634689800417,-0.013578131976455854,0.5780624524867853
64.0,-8.0,-4.1672355607737765,-0.07385092931907977,0.5788454910693704
68.0,-8.0,-4.46307090353268,-0.0737641875310292,0.5788284014064018
72.0,-8.0,-4.75734906102201,-0.07317760086847136,0.578771770200962
76.0,-8.0,-5.048491710480451,-0.06951205233210433,0.578653884923494
80.0,-8.0,-5.313445479678845,-0.06608808155569279,0.5785906812223722
84.0,-8.0,-5.577196362925993,-0.0658082480533897,0.5785752514751461
88.0,-8.0,-5.839911464105962,-0.066454399891269,0.5784970436364567
92.0,-8.0,-6.108831562056145,-0.07075357531318915,0.578782422323075
96.0,-8.0,-6.405940066611476,-0.07442682309203763,0.578768354423479
100.0,-8.0,-6.704246146792446,-0.07442722105370025,0.5786919038983143
104.0,-8.0,-7.001357835041078,-0.07440082795323144,0.578764463097589
108.0,-8.0,-7.299452770418298,-0.0744262240927791,0.5787499094092332
112.0,-8.0,-7.5967676277833105,-0.07438884205705898,0.5787621672075002
116.0,-8.0,-7.8945635068747695,-0.07446054359376475,0.5788036593762385
120.0,-8.0,-8.192451976533428,-0.07439953541603428,0.5787796840302337
124.0,-8.0,-8.489759790203044,-0.07496572862623196,0.5788559473289759
128.0,-8.0,-8.792177805543284,-0.048777043474031334,0.5788062506362058
132.0,-8.0,-8.879976137995294,0.009542429888642623,0.5752626730676266
136.0,-8.0,-8.715838366434143,0.040449052308154876,0.5753102531578204
140.0,-8.0,-8.556383719530055,0.039833549408240465,0.5751767439825463
144.0,-8.0,-8.39716997116822,0.038915596396815966,0.5754892925473702
148.0,-8.0,-8.245058948355528,0.11098752424971914,0.5758799826745332
152.0,-8.0,-7.509269777170466,0.18820929151779053,0.5232025506936776
156.0,-8.0,-6.739384616213203,0.14626050255661516,0.4614716424301062
160.0,-8.0,-6.339185756717545,0.11004388127277498,0.4621602951873678
164.0,-8.0,-5.859033566031004,0.27016492175330087,0.48483923585166966
168.0,-8.0,-4.177866382691138,0.5466024875912557,0.5024841911916986
172.0,-8.0,-1.4862136653009579,0.8378335547042823,0.5737138526193188
176.0,-8.0,2.52480205494312,1.0042742724860014,0.5727911473447483
180.0,-8.0,6.547980514587054,0.7100551333631175,0.5693143168932188
184.0,-8.0,8.20524312184806,0.27479152685191266,0.47882502248905345
188.0,-8.0,8.746312729402355,0.10557443135467759,0.45905123614285714
192.0,-8.0,9.04983857268548,0.07641603676709918,0.45923646216132086
196.0,-8.0,9.357641023539149,0.07685061735813203,0.4593334903210251
200.0,-8.0,9.664643511550537,0.07677198621891201,0.4593145555098208
204.0,-8.0,9.971816913290445,0.08165855654693144,0.45932407420163424
208.0,-8.0,10.317911963925988,0.09270796851356189,0.4620417809284043
212.0,-8.0,10.71348066139894,0.09888594319086441,0.46199878885388057
216.0,-8.0,11.108999509452904,0.09857974620564747,0.4620384794501535
220.0,-8.0,11.50211863104412,0.05453578074188781,0.45934355651634484
224.0,-8.0,11.545285755388006,-0.021800389822742794,0.45002029321334014
228.0,-8.0,11.327715512462177,0.05198097349292041,0.3722575671422115
232.0,-8.0,11.96113354333137,0.1285138127224963,0.2344374385434882
236.0,-8.0,12.355826014242147,-0.039195793035316395,0.09707514686330887
240.0,-8.0,11.647567199048838,-0.17621574460125689,0.08810137226086412
244.0,-8.0,10.946100057432092,-0.17548247836551978,0.08824067877587849
248.0,-8.0,10.24370737212468,-0.1756080270727609,0.08803144426333676
252.0,-8.0,9.541235840850005,-0.17549602723806856,0.0879056820474744
256.0,-8.0,8.839739154220132,-0.17540976547491072,0.0879765728754065
260.0,-8.0,8.13795771705072,-0.175262935561879,0.08785714158326097
264.0,-8.0,7.4376356697251,-0.17576490347144047,0.08819090740727209
268.0,-8.0,6.731838489279196,-0.236287147819213,0.08884268772025805
272.0,-8.0,5.5473384871713955,-0.30464392975216303,0.0915150831803917
276.0,-8.0,4.294687051261891,-0.3132746197770223,0.09142487174269581
280.0,-8.0,3.041141528955217,-0.313173355700054,0.09099708041246368
284.0,-8.0,1.7893002056614595,-0.3129533553463556,0.09099838441652033
288.0,-8.0,0.5375146861843721,-0.3128732201814734,0.09098172255597907
292.0,-8.0,-0.7136855557903278,-0.31278841307475574,0.09100930434394452
296.0,-8.0,-1.9647926184136737,-0.3125293156125106,0.09136008934284556
300.0,-8.0,-3.213920080690413,-0.3596705390756441,0.09148173966950485
304.0,-8.0,-4.842156931018827,-0.42961574420576903,0.09485588296045977
308.0,-8.0,-6.650846034336565,-0.4520658442244393,0.09438666045385591
312.0,-8.0,-8.458683684814341,-0.4518144423649646,0.09509885492515702
316.0,-8.0,-10.265361573256282,-0.40455703143605604,0.09527353071533584
320.0,-8.0,-11.69513993630279,-0.254209211754004,0.08782819032983458
324.0,-8.0,-12.299035267288314,-0.15187506171649767,0.0875398659145028
328.0,-8.0,-12.91014043003477,-0.17062903427146958,0.08819981929369236
332.0,-8.0,-13.66406754146007,-0.1904253850493247,0.08868810217509826
336.0,-8.0,-14.433543510429368,-0.19235242235184136,0.08858146849054793
340.0,-8.0,-15.202886920274802,-0.2024812812601644,0.08862615813574282
344.0,-8.0,-16.053393760510684,-0.4737367271939601,0.1345589734394541
348.0,-8.0,-18.992780737826482,0.39283569664962914,0.295542483408064
352.0,-8.0,-12.91070818731365,0.760259068814104,-0.0
356.0,-8.0,-12.91070818731365,0.0,-0.0
360.0,-8.0,-12.91070818731365,0.0,-0.0
364.0,-8.0,-12.91070818731365,0.0,-0.0
368.0,-8.0,-12.91070818731365,0.0,-0.0
372.0,-8.0,-12.91070818731365,0.0,-0.0
376.0,-8.0,-12.91070818731365,0.0,-0.0
380.0,-8.0,-12.91070818731365,0.0,-0.0
-380.0,-4.0,-12.91070818731365,0.0,-0.0
-376.0,-4.0,-12.91070818731365,0.0,-0.0
-372.0,-4.0,-12.91070818731365,0.0,-0.0
-368.0,-4.0,-12.91070818731365,0.0,-0.0
-364.0,-4.0,-12.91070818731365,0.0,-0.0
-360.0,-4.0,-12.91070818731365,0.0,-0.0
-356.0,-4.0,-12.91070818731365,0.0,-0.0
-352.0,-4.0,-12.91070818731365,0.23644419200704858,-0.0
-348.0,-4.0,-11.019154651257262,0.38327677243485336,0.8732065708207224
-344.0,-4.0,-9.844494007834824,0.2327149930290886,0.8687811603964587
-340.0,-4.0,-9.157434707024553,0.26373193449429533,0.8696091586745088
-336.0,-4.0,-7.734638531880461,0.3444060626587445,0.8940652453543679
-332.0,-4.0,-6.402186205754597,0.28356921795939216,0.8618214137523073
-328.0,-4.0,-5.466084788205324,0.21254708377104814,0.8590016941652964
-324.0,-4.0,-4.701809535586212,0.14016505389391032,0.8365603265229721
-320.0,-4.0,-4.344764357054041,0.08460994117712173,0.841213005909409
-316.0,-4.0,-4.024930006169238,0.08755655210933433,0.8423101392289875
-312.0,-4.0,-3.6443119401793664,0.0981717388691416,0.8427371457188366
-308.0,-4.0,-3.239556095216105,0.024820278832653364,0.8390000839701368
-304.0,-4.0,-3.4457497095181395,-0.034851317889145195,0.8346774176250488
-300.0,-4.0,-3.5183666383292667,0.023906427929069496,0.8409761492629444
-296.0,-4.0,-3.2544982860855836,0.05362595322546032,0.8395154977836811
-292.0,-4.0,-3.089359012525584,0.04160479355659019,0.8394099994514393
-288.0,-4.0,-2.921659937632862,-0.009781472652255374,0.8390455647396868
-284.0,-4.0,-3.167610793743627,-0.008369110341037322,0.8376244478505909
-280.0,-4.0,-2.9886128203611606,0.09660756779729279,0.8392385486354482
-276.0,-4.0,-2.3947502513652847,0.04626575365221908,0.8369124872820342
-272.0,-4.0,-2.618486791143408,0.008641589188799648,0.8390830145189458
-268.0,-4.0,-2.3256175378548876,0.08299904020343968,0.8416782859494795
-264.0,-4.0,-1.9544944695158906,0.05293523367455741,0.8357553119072738
-260.0,-4.0,-1.9021356684584283,0.0660769161872789,0.8440519232111723
-256.0,-4.0,-1.4258791400176594,0.1332841510169832,0.8456652202337702
-252.0,-4.0,-0.8358624603225627,0.1460872699683263,0.8457945363461381
-248.0,-4.0,-0.2571809802710489,0.09617705048800221,0.8424609457288301
-244.0,-4.0,-0.06644605641854509,0.07054524251918845,0.8408891974783487
-240.0,-4.0,0.30718095988245864,0.1209788730057678,0.8432296225112618
-236.0,-4.0,0.9013849276275974,0.12409346523064574,0.845088138520502
-232.0,-4.0,1.2999286817276245,0.11307436912706278,0.8402600171951395
-228.0,-4.0,1.8059798806440996,0.08047000575840019,0.8477012263874176
-224.0,-4.0,1.943688727794826,0.062157314619553095,0.8370141399217235
-220.0,-4.0,2.3032383976005244,-0.00019922962015442303,0.8388295020744307
-216.0,-4.0,1.9420948908335907,-0.09219118836734161,0.8302709781331262
-212.0,-4.0,1.5657088906617915,0.05319590702875035,0.839423003043641
-208.0,-4.0,2.3676621470635935,0.10752404709311483,0.8486445814904824
-204.0,-4.0,2.42590126740671,-0.007728555784683233,0.8352308389767163
-200.0,-4.0,2.3058337007861276,-0.028039466366447885,0.8394960794510112
-196.0,-4.0,2.201585536475127,-0.025809070676881762,0.8394496021159553
-192.0,-4.0,2.0993611353710735,-0.036915840703948044,0.8393076484521139
-188.0,-4.0,1.9062588108435428,-0.05399635194551014,0.840005321508284
-184.0,-4.0,1.6673903198069924,-0.059505270195532145,0.8401177724688702
-180.0,-4.0,1.4302166492792856,-0.05933370195079432,0.8400577754749782
-176.0,-4.0,1.1927207042006378,-0.0591792373106068,0.8400691249339167
-172.0,-4.0,0.9567827507944312,-0.059269478370629264,0.8401643148836175
-168.0,-4.0,0.7185648772356037,-0.05937152891512592,0.8401411538319408
-164.0,-4.0,0.48181051947342385,-0.059247489380005666,0.8399463054889357
-160.0,-4.0,0.2445849621955584,-0.058949954582044675,0.8400085353083573
-156.0,-4.0,0.010210882817066468,-0.0461810986565512,0.8396521506658847
-152.0,-4.0,-0.1248638270568512,-0.03215111034567835,0.8394595336086361
-148.0,-4.0,-0.24699799994836033,-0.030616459048327018,0.839601297840183
-144.0,-4.0,-0.36979549944346735,-0.03057423429250185,0.8394664082192476
-140.0,-4.0,-0.49159187428837514,-0.03054953126875086,0.8394904548671345
-136.0,-4.0,-0.6141917495934742,-0.03045457445273099,0.8394627814403091
-132.0,-4.0,-0.7352284699102231,-0.033567815116143804,0.8394700533128006
-128.0,-4.0,-0.8827342705226247,-0.04134672985353087,0.8397883992447497
-124.0,-4.0,-1.06600230873847,-0.045627465818438934,0.8398310461800305
-120.0,-4.0,-1.2477539970701361,-0.04567530042044474,0.8397244528329055
-116.0,-4.0,-1.431404712102028,-0.04567248070426547,0.8398833023050781
-112.0,-4.0,-1.6131338427042599,-0.04530457602616436,0.8398102954542763
-108.0,-4.0,-1.7938413203113428,-0.045505773487675594,0.839837069353103
-104.0,-4.0,-1.9771800306056646,-0.04458974325672188,0.8399244617163586
-100.0,-4.0,-2.150559266365118,-0.034642551796284976,0.8396096687394383
-96.0,-4.0,-2.2543204449759444,-0.025885173558039043,0.8393377014692132
-92.0,-4.0,-2.35764065482943,-0.025841957556147765,0.8393246654052504
-88.0,-4.0,-2.4610561054251265,-0.025802670343313683,0.8392686022686635
-84.0,-4.0,-2.5640620175759397,-0.02575488540875054,0.8394952978942645
-80.0,-4.0,-2.667095188695131,-0.02579210721112013,0.8393361284857941
-76.0,-4.0,-2.7703988752649007,-0.025893596693338683,0.8393251582470347
-72.0,-4.0,-2.8742439622418403,-0.025937175397813816,0.8393892878516275
-68.0,-4.0,-2.9778962784474112,-0.026064503151549567,0.8392900219336765
-64.0,-4.0,-3.082759987454237,-0.011268019985900046,0.8394260376178253
-60.0,-4.0,-3.0680404383346116,0.006984696921964795,0.8387607509434805
-56.0,-4.0,-3.0268824120785185,0.010342668911047181,0.8386023490858656
-52.0,-4.0,-2.985299087046234,0.01024501930209043,0.8387259319057055
-48.0,-4.0,-2.944922257661795,0.01015498869925302,0.8386206708251001
-44.0,-4.0,-2.90405917745221,0.010230809673130614,0.8387206829042325
-40.0,-4.0,-2.86307578027675,0.010177625485055186,0.8387761155162059
-36.0,-4.0,-2.8226381735717685,0.01008388449645159,0.8387062816635781
-32.0,-4.0,-2.7824047043051374,0.01016225946927335,0.838754445477493
-28.0,-4.0,-2.7413400978175817,0.010396357540050138,0.8386469355369561
-24.0,-4.0,-2.6992338439847363,0.009853198947451014,0.8387289191875091
-20.0,-4.0,-2.6625145062379736,-0.010339193862889173,0.839021018503744
-16.0,-4.0,-2.7819473948878497,-0.03187891588216496,0.8395972797267139
-12.0,-4.0,-2.9175458332952933,-0.0338299329528573,0.8396792240272499
-8.0,-4.0,-3.052586858510708,-0.033767844716819484,0.8395058698206168
-4.0,-4.0,-3.187688591029849,-0.033805026034722296,0.8397108903290269
0.0,-4.0,-3.3230270667884865,-0.03409372345844636,0.8395258272733241
4.0,-4.0,-3.46043837869742,-0.02768791435546053,0.8395388287086809
8.0,-4.0,-3.5445303816321707,-0.010255167789651076,0.8387990591382114
12.0,-4.0,-3.5424797210146286,0.0003186898943899341,0.8388653709492713
16.0,-4.0,-3.5419808624770512,0.0002826159764941494,0.8389008059545042
20.0,-4.0,-3.5402187932026754,0.0003207911749879555,0.8388743048533405
24.0,-4.0,-3.5394145330771476,0.00012663077321389826,0.8388352325103713
28.0,-4.0,-3.539205747016964,6.337648767451576e-05,0.8388385992894627
32.0,-4.0,-3.5389075211757515,0.0001537050482317004,0.8388205382002559
36.0,-4.0,-3.5379761066311106,3.6546345817956016e-06,0.8389230832257333
40.0,-4.0,-3.538878284099097,-0.0006894320443527335,0.8394246082234431
44.0,-4.0,-3.5434915629859325,0.1535695591655734,0.8197852813755531
48.0,-4.0,-2.31032181077451,0.18802439221267292,0.5801551815001942
52.0,-4.0,-2.039296425284549,0.06859837231142513,0.5739346472195139
56.0,-4.0,-1.7615348322831088,0.05963702639254245,0.5741637629760495
60.0,-4.0,-1.5622002141442095,-0.011357617107640688,0.5782137219272315
64.0,-4.0,-1.8523957691442343,-0.0731308833382904,0.5787830119109387
68.0,-4.0,-2.1472472808505327,-0.07372428299786701,0.5788854498454409
72.0,-4.0,-2.4421900331271704,-0.07325632656754938,0.5788586777937117
76.0,-4.0,-2.7332978933909278,-0.0696196675674624,0.5786758472598977
80.0,-4.0,-2.9991473736668697,-0.06618147226720211,0.5786142844031625
84.0,-4.0,-3.2627496715285447,-0.06587282432177849,0.5786329586921215
88.0,-4.0,-3.5261299682410976,-0.06640718629661674,0.5785320556536868
92.0,-4.0,-3.7940071619014786,-0.07070969167216096,0.5786251519114898
96.0,-4.0,-4.091807501618385,-0.07444973293993484,0.5786952388038411
100.0,-4.0,-4.389605025420957,-0.07439432354418485,0.5787324271553532
104.0,-4.0,-4.686962089971864,-0.07434724162899542,0.5787508383379766
108.0,-4.0,-4.984382958452921,-0.07437603922120994,0.5787494870398195
112.0,-4.0,-5.281970403741544,-0.07437029992614863,0.5786892530324745
116.0,-4.0,-5.57934535786211,-0.07443950208036643,0.5787060370782693
120.0,-4.0,-5.877486420384475,-0.07441601730486813,0.5786721043778713
124.0,-4.0,-6.174673496301055,-0.07490419516695324,0.578678168920584
128.0,-4.0,-6.476719981720101,-0.05052679277298888,0.5790775507874416
132.0,-4.0,-6.578887838484966,0.00773318085543373,0.5755550171441379
136.0,-4.0,-6.414854534876631,0.04036049559686461,0.5751549471317944
140.0,-4.0,-6.256003873710049,0.0399874231363454,0.5752612401495181
144.0,-4.0,-6.094955149785868,0.03937240104869133,0.5753227463335386
148.0,-4.0,-5.941024665320518,0.08345264858879065,0.5760009696022123
152.0,-4.0,-5.427333961075543,0.13104426338697694,0.5081505851624812
156.0,-4.0,-4.892670558224703,0.11716156413151879,0.46205999793262936
160.0,-4.0,-4.490041448023392,0.12669939853364753,0.46228054826632153
164.0,-4.0,-3.8790753699555225,0.2905183356264145,0.4980439022638702
168.0,-4.0,-2.1658947630120764,0.5856168277110738,0.503404744831199
172.0,-4.0,0.8058592517330678,0.8725885521170058,0.5734369177701755
176.0,-4.0,4.81481365392397,1.0002372170580691,0.5724372804885756
180.0,-4.0,8.807756988197621,0.6631925418636937,0.5566016714587817
184.0,-4.0,10.12035398883352,0.22184882141227624,0.4776151641271076
188.0,-4.0,10.582547559495831,0.09586609583726058,0.4590424185800539
192.0,-4.0,10.887282755531604,0.0765674596403525,0.45957511155877606
196.0,-4.0,11.195087236618651,0.07687105809061379,0.45955152828579604
200.0,-4.0,11.502251220256515,0.07683321082923422,0.45949297947168755
204.0,-4.0,11.809752923252525,0.0829947858640172,0.4593493541229998
208.0,-4.0,12.166209507168652,0.09396309338013231,0.4620714561674226
212.0,-4.0,12.561457670293583,0.0988921942417671,0.4620543046242893
216.0,-4.0,12.957347061102789,0.09665376591749952,0.4621076775651123
220.0,-4.0,13.33468779763358,0.048313186656415485,0.4565257240442122
224.0,-4.0,13.343852554354113,-0.05264968212570165,0.44899871209394737
228.0,-4.0,12.913490340627966,-0.057764592529149894,0.4104218922428229
232.0,-4.0,12.881735814120914,-0.02610844093105169,0.2252258586998217
236.0,-4.0,12.704622813179553,-0.11016485139162291,0.08763964837070248
240.0,-4.0,12.00041700298793,-0.1758224075416719,0.08829034946364134
244.0,-4.0,11.298043552846178,-0.17568672865540735,0.08837119534542959
248.0,-4.0,10.594923173744672,-0.17569293333396607,0.08834813057918178
252.0,-4.0,9.892500086174449,-0.17549167780805508,0.08850512647064401
256.0,-4.0,9.190989751280231,-0.17541683136329378,0.08878537535631459
260.0,-4.0,8.489165435268099,-0.17519119272756412,0.08857151893294701
264.0,-4.0,7.789460209459718,-0.17557932878591653,0.08830836676393139
268.0,-4.0,7.0845308049807665,-0.23456286667730364,0.08897503836749143
272.0,-4.0,5.912957276041289,-0.30314559297022126,0.09170674731438477
276.0,-4.0,4.659366061218996,-0.3135174670079207,0.09195657005697977
280.0,-4.0,3.4048175399779232,-0.3133463753393102,0.09206929677841025
284.0,-4.0,2.152595058504515,-0.31301514879917847,0.09182886078512328
288.0,-4.0,0.9006963495844953,-0.3129545142946316,0.09201694818346996
292.0,-4.0,-0.35104105585253803,-0.31259555639827996,0.09184603851273221
296.0,-4.0,-1.6000681016017442,-0.3122810943216869,0.09168584305934893
300.0,-4.0,-2.849289810426033,-0.3577981710977365,0.09141485953603729
304.0,-4.0,-4.462453470383636,-0.42796877869134914,0.09521709885653162
308.0,-4.0,-6.273040039956826,-0.45182442026297553,0.0954085553084415
312.0,-4.0,-8.07704883248744,-0.45126615225134203,0.09566863672174708
316.0,-4.0,-9.883169257967563,-0.4084053688552354,0.09619789554440095
320.0,-4.0,-11.344291783329323,-0.2580592870182723,0.08908299823654509
324.0,-4.0,-11.947643554113741,-0.15158238130230428,0.08846070053607158
328.0,-4.0,-12.556950833747758,-0.17023156504954118,0.08847167030918368
332.0,-4.0,-13.30949607451007,-0.19041860723670756,0.0886666429574543
336.0,-4.0,-14.080299691641418,-0.1923260950883552,0.08870418498470811
340.0,-4.0,-14.848104835216912,-0.19231614268547048,0.0884684280597392
344.0,-4.0,-15.618828833125182,-0.3703055886480806,0.09917770222046762
348.0,-4.0,-17.810549544401557,0.33851508072644143,0.2959260603760434
352.0,-4.0,-12.91070818731365,0.6124801696359883,-0.0
356.0,-4.0,-12.91070818731365,0.0,-0.0
360.0,-4.0,-12.91070818731365,0.0,-0.0
364.0,-4.0,-12.91070818731365,0.0,-0.0
368.0,-4.0,-12.91070818731365,0.0,-0.0
372.0,-4.0,-12.91070818731365,0.0,-0.0
376.0,-4.0,-12.91070818731365,0.0,-0.0
380.0,-4.0,-12.91070818731365,0.0,-0.0
-380.0,0.0,-12.91070818731365,0.0,-0.0
-376.0,0.0,-12.91070818731365,0.0,-0.0
-372.0,0.0,-12.91070818731365,0.0,-0.0
-368.0,0.0,-12.91070818731365,0.0,-0.0
-364.0,0.0,-12.91070818731365,0.0,-0.0
-360.0,0.0,-12.91070818731365,0.0,-0.0
-356.0,0.0,-12.91070818731365,0.0,-0.0
-352.0,0.0,-12.91070818731365,0.6729170911537159,-0.0
-348.0,0.0,-7.527371458083923,0.8161398843194482,0.8729457982933346
-344.0,0.0,-6.381589112758065,0.23580637349755051,0.8657262237691896
-340.0,0.0,-5.640920470103519,0.2788692358294287,0.8791285592302585
-336.0,0.0,-4.150635226122636,0.33533480180934966,0.8960008264394563
-332.0,0.0,-2.958242055628722,0.2643961902228553,0.8609860375314687
-328.0,0.0,-2.035465704339793,0.19913575947920178,0.8576547709663827
-324.0,0.0,-1.3651559797951076,0.13201466634488318,0.834163388947776
-320.0,0.0,-0.9793483735807277,0.08873164597477139,0.8413539958683284
-316.0,0.0,-0.6553028119969365,0.08822940798642512,0.8424067985430753
-312.0,0.0,-0.2735131096893268,0.09563913542442408,0.8426997076225099
-308.0,0.0,0.10981027139845609,0.020802037363125962,0.8373415916536403
-304.0,0.0,-0.1070968107843191,-0.0329995841042663,0.8346632246834551
-300.0,0.0,-0.15418640143567436,0.026287450081904962,0.8410450592233981
-296.0,0.0,0.1032027898709206,0.05283761448806183,0.8394252689891261
-292.0,0.0,0.2685145144688203,0.04133458143843137,0.8394683817486011
-288.0,0.0,0.43387944137837153,-0.009948151101789517,0.8388848447528083
